Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
demo-product-title,,,,,,,,magenta,,,,,'1513,0,,0,deny,manual,19,21,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_e175a26b-6154-4a46-aa2e-a54771b2b125.jpg?v=1619509682,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_e175a26b-6154-4a46-aa2e-a54771b2b125.jpg?v=1619509682,kg,,,
demo-product-title,,,,,,,,maroon,,,,,'1514,0,,0,deny,manual,19,21,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_c8d6556c-0055-4509-afeb-2badff6863f5.jpg?v=1619509683,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_c8d6556c-0055-4509-afeb-2badff6863f5.jpg?v=1619509683,kg,,,
demo-product-title-1,Demo product title,"<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like).</p>
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
[new_products]300[/new_products] [short_description]
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English.</p>
[/short_description] [product_description]
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like).</p>
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
[/product_description]",Vendor 2,Type 2,"gold, gray, l, m, magenta, maroon, navy, xl, xxl",TRUE,Size,m,Color,gold,,,'1110,0,shopify,12,deny,manual,80,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/8_1c2540e5-df66-4592-9052-1f0d64217a55.jpg?v=1619509724,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/8_1c2540e5-df66-4592-9052-1f0d64217a55.jpg?v=1619509724,kg,,,active
demo-product-title-1,,,,,,,,m,,gray,,,'1111,0,shopify,6,deny,manual,80,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_a353f024-b2ef-40fc-91f9-c5268e967e5e.jpg?v=1619509725,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_a353f024-b2ef-40fc-91f9-c5268e967e5e.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,m,,magenta,,,'1112,0,shopify,8,deny,manual,80,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_b73c01cb-3e2e-482f-a853-220a65939dc7.jpg?v=1619509725,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_b73c01cb-3e2e-482f-a853-220a65939dc7.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,m,,maroon,,,'1113,0,shopify,3,deny,manual,80,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_62340537-97d9-4175-84c2-121c7ba2d361.jpg?v=1619509725,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_62340537-97d9-4175-84c2-121c7ba2d361.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,m,,navy,,,'1114,0,shopify,10,deny,manual,80,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12_1438611f-cccd-4bba-92e5-b11b49a5e3a0.jpg?v=1619509725,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12_1438611f-cccd-4bba-92e5-b11b49a5e3a0.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,l,,gold,,,'1115,0,shopify,12,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_a353f024-b2ef-40fc-91f9-c5268e967e5e.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,l,,gray,,,'1116,0,shopify,15,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_b73c01cb-3e2e-482f-a853-220a65939dc7.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,l,,magenta,,,'1117,0,shopify,14,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_62340537-97d9-4175-84c2-121c7ba2d361.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,l,,maroon,,,'1118,0,shopify,10,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12_1438611f-cccd-4bba-92e5-b11b49a5e3a0.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,l,,navy,,,'1119,0,shopify,10,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/8_1c2540e5-df66-4592-9052-1f0d64217a55.jpg?v=1619509724,kg,,,
demo-product-title-1,,,,,,,,xl,,gold,,,'1120,0,shopify,10,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_b73c01cb-3e2e-482f-a853-220a65939dc7.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,xl,,gray,,,'1121,0,shopify,15,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_62340537-97d9-4175-84c2-121c7ba2d361.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,xl,,magenta,,,'1122,0,shopify,11,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12_1438611f-cccd-4bba-92e5-b11b49a5e3a0.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,xl,,maroon,,,'1123,0,shopify,13,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/8_1c2540e5-df66-4592-9052-1f0d64217a55.jpg?v=1619509724,kg,,,
demo-product-title-1,,,,,,,,xl,,navy,,,'1124,0,shopify,14,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_a353f024-b2ef-40fc-91f9-c5268e967e5e.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,xxl,,gold,,,'1125,0,shopify,9,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_b73c01cb-3e2e-482f-a853-220a65939dc7.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,xxl,,gray,,,'1126,0,shopify,7,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_62340537-97d9-4175-84c2-121c7ba2d361.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,xxl,,magenta,,,'1127,0,shopify,8,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12_1438611f-cccd-4bba-92e5-b11b49a5e3a0.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,xxl,,maroon,,,'1128,0,shopify,5,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_a353f024-b2ef-40fc-91f9-c5268e967e5e.jpg?v=1619509725,kg,,,
demo-product-title-1,,,,,,,,xxl,,navy,,,'1129,0,shopify,6,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_b73c01cb-3e2e-482f-a853-220a65939dc7.jpg?v=1619509725,kg,,,
demo-product-title-2,Demo product title,"<p>On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.</p>
<p>Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.</p>
[short_description]
<p>On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will</p>
[/short_description] [product_description]
<p>On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.</p>
<p>Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.</p>
[/product_description]",Vendor 5,Type 5,,TRUE,Title,Default Title,,,,,'101,0,shopify,10,deny,manual,50,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_549c7cc3-b9ec-4d7e-8e38-abfe49effddd.jpg?v=1619509829,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,active
demo-product-title-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_52c6508c-08fb-4e74-8813-abb0414b9829.jpg?v=1619509829,2,,,,,,,,,,,,,,,,,,,,,,
demo-product-title-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12_7a54b3eb-708f-4b9d-a2f5-5d3caa9a165a.jpg?v=1619509830,3,,,,,,,,,,,,,,,,,,,,,,
demo-product-title-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13_0504df13-1126-4b6f-86b5-aa0929cdc5f2.jpg?v=1619509830,4,,,,,,,,,,,,,,,,,,,,,,
demo-product-title-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/14_bf543355-b731-43ad-9f9f-8157edc9241d.jpg?v=1619509830,5,,,,,,,,,,,,,,,,,,,,,,
demo-product-title-3,Demo product title,"<p>I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful. Nor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure</p>
<p>At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus.</p>
[short_description]
<p>I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness.</p>
[/short_description] [product_description]
<p>I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful. Nor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure</p>
<p>At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus.</p>
[/product_description] [affiliate_link]https://affiliate-program.amazon.com/[/affiliate_link]",Vendor 7,Type 7,,TRUE,Title,Default Title,,,,,,0,,1,deny,manual,29,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_022b15ad-a487-462a-9804-ea5c750b788c.jpg?v=1619509845,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,active
